Score,ZIP
88,78756
97,78756
95,78756
81,78756
93,78756
84,78756
100,78756
100,78756
97,78756
95,78756
100,78756
97,78756
100,78756
97,78756
100,78756
83,78756
100,78756
83,78756
100,78756
100,78756
85,78756
96,78756
83,78756
93,78756
94,78756
92,78756
97,78756
100,78756
94,78756
100,78756
100,78756
93,78756
92,78756
92,78756
96,78756
97,78756
93,78756
79,78756
94,78756
84,78756
97,78756
97,78756
85,78756
86,78756
97,78756
96,78756
93,78756
72,78756
96,78756
82,78756
97,78756
86,78756
94,78756
97,78756
95,78756
96,78756
94,78756
94,78756
93,78756
82,78756
90,78756
97,78756
94,78756
83,78756
87,78756
85,78756
97,78756
97,78756
100,78756
96,78756
100,78756
90,78756
93,78756
83,78756
100,78756
90,78756
76,78756
97,78756
93,78756
97,78756
89,78756
100,78756
97,78756
91,78756
100,78756
91,78756
99,78756
82,78756
74,78756
73,78756
96,78756
96,78756
95,78756
88,78756
100,78756
100,78756
100,78756
91,78756
79,78756
87,78756
97,78756
77,78756
100,78756
91,78756
85,78756
97,78756
87,78756
100,78756
100,78756
100,78756
94,78756
76,78756
95,78756
93,78756
90,78756
100,78756
88,78756
93,78756
100,78756
100,78756
92,78756
100,78756
100,78756
98,78756
97,78756
93,78756
85,78756
79,78756
100,78756
96,78756
100,78756
97,78756
85,78756
100,78756
100,78756
100,78756
97,78756
100,78756
100,78756
96,78756
92,78756
100,78756
96,78756
97,78756
88,78756
77,78756
88,78756
93,78756
85,78756
89,78756
82,78756
100,78756
87,78756
85,78756
91,78756
92,78756
94,78756
100,78756
100,78756
91,78756
94,78756
80,78756
94,78756
85,78756
93,78756
87,78756
93,78756
100,78756
91,78756
100,78756
86,78756
97,78756
94,78756
100,78756
82,78756
100,78756
97,78756
84,78756
94,78756
95,78756
97,78756
89,78756
100,78756
90,78756
90,78756
100,78756
97,78756
78,78756
97,78756
100,78756
100,78756
100,78756
97,78756
100,78756
98,78756
92,78756
100,78756
87,78756
97,78756
88,78756
97,78756
94,78756
97,78756
70,78756
90,78756
88,78756
97,78756
87,78756
93,78756
88,78756
95,78756
93,78756
100,78756
97,78756
90,78756
97,78756
88,78756
92,78756
90,78756
93,78756
71,78756
88,78756
100,78756
100,78756
96,78756
93,78756
100,78756
94,78756
96,78756
96,78756
100,78756
100,78756
88,78756
70,78756
89,78756
95,78756
89,78756
88,78756
79,78756
93,78756
100,78756
84,78756
94,78756
85,78756
87,78756
91,78756
100,78756
92,78756
91,78756
97,78756
90,78756
91,78756
94,78756
88,78756
96,78756
100,78756
93,78756
71,78756
74,78756
97,78756
85,78756
94,78756
96,78756
96,78757
80,78757
81,78757
93,78757
91,78757
100,78757
100,78757
82,78757
84,78757
82,78757
97,78757
100,78757
91,78757
84,78757
89,78757
96,78757
97,78757
78,78757
83,78757
95,78757
97,78757
91,78757
83,78757
100,78757
94,78757
91,78757
80,78757
100,78757
96,78757
90,78757
75,78757
92,78757
93,78757
93,78757
90,78757
100,78757
100,78757
93,78757
97,78757
90,78757
94,78757
87,78757
80,78757
94,78757
87,78757
83,78757
99,78757
85,78757
92,78757
96,78757
92,78757
88,78757
87,78757
83,78757
96,78757
93,78757
100,78757
97,78757
85,78757
94,78757
84,78757
89,78757
95,78757
80,78757
83,78757
93,78757
100,78757
97,78757
96,78757
81,78757
90,78757
95,78757
96,78757
93,78757
100,78757
100,78757
84,78757
93,78757
96,78757
93,78757
90,78757
100,78757
97,78757
100,78757
90,78757
100,78757
97,78757
82,78757
90,78757
85,78757
54,78757
97,78757
91,78757
91,78757
88,78757
100,78757
60,78757
92,78757
93,78757
92,78757
95,78757
85,78757
97,78757
85,78757
97,78757
92,78757
88,78757
78,78757
90,78757
91,78757
97,78757
92,78757
84,78757
70,78757
86,78757
87,78757
96,78757
93,78757
88,78757
96,78757
90,78757
88,78757
88,78757
85,78757
100,78757
87,78757
78,78757
100,78757
93,78757
88,78757
88,78757
97,78757
100,78757
72,78757
90,78757
100,78757
100,78757
100,78757
93,78757
86,78757
91,78757
81,78757
86,78757
86,78757
80,78757
91,78757
96,78757
96,78757
85,78757
97,78757
91,78757
83,78757
86,78757
90,78757
97,78757
95,78757
89,78757
100,78757
81,78757
97,78757
97,78757
93,78757
80,78757
79,78757
84,78757
80,78757
91,78757
94,78757
94,78757
97,78757
95,78757
93,78757
97,78757
87,78757
96,78757
94,78757
97,78757
99,78757
94,78757
92,78757
96,78757
93,78757
88,78757
97,78757
89,78757
100,78757
96,78757
100,78757
83,78757
91,78757
88,78757
89,78757
84,78757
92,78757
89,78757
93,78757
92,78757
93,78757
81,78757
92,78757
89,78757
95,78757
77,78757
89,78757
93,78757
93,78757
77,78757
92,78757
100,78757
92,78757
93,78757
87,78757
86,78757
91,78757
70,78757
56,78757
92,78757
88,78757
78,78757
92,78757
84,78757
100,78757
79,78757
90,78757
100,78757
100,78757
86,78757
92,78757
100,78757
87,78757
100,78757
100,78757
81,78757
71,78757
92,78757
82,78757
74,78757
89,78757
100,78757
87,78757
90,78757
90,78757
80,78757
97,78757
100,78757
100,78757
100,78757
97,78757
97,78757
84,78757
78,78757
97,78757
99,78757
95,78757
100,78757
100,78757
96,78757
99,78757
96,78757
89,78757
85,78757
91,78757
96,78757
93,78757
82,78757
90,78757
86,78757
100,78757
85,78757
97,78757
100,78757
100,78757
97,78757
100,78757
100,78757
81,78757
83,78757
97,78757
91,78757
96,78757
89,78757
90,78757
94,78757
89,78757
100,78757
100,78757
96,78757
89,78757
96,78757
85,78757
100,78757
93,78757
100,78757
86,78757
100,78757
82,78757
77,78757
97,78757
91,78757
88,78757
84,78757
84,78757
89,78757
74,78757
86,78757
95,78757
95,78757
78,78757
93,78757
62,78757
93,78757
85,78757
85,78757
84,78757
89,78757
94,78757
87,78757
92,78757
76,78757
97,78757
97,78757
97,78757
97,78757
100,78757
73,78757
86,78757
72,78757
78,78757
74,78757
88,78757
100,78757
78,78757
87,78757
85,78757
92,78757
81,78757
89,78757
92,78757
100,78757
91,78757
97,78757
85,78757
97,78757
88,78757
81,78757
77,78757
98,78757
90,78757
100,78757
86,78757
100,78757
100,78757
97,78757
85,78757
91,78757
100,78757
97,78757
92,78757
93,78757
75,78757
93,78757
72,78757
90,78757
93,78757
97,78757
97,78757
87,78757
90,78757
91,78757
84,78757
75,78757
85,78757
88,78757
93,78757
100,78757
72,78757
83,78757
95,78757
89,78757
97,78757
95,78757
100,78757
100,78757
100,78757
97,78757
93,78757
100,78757
85,78757
100,78757
100,78757
100,78757
93,78757
90,78757
97,78757
88,78757
99,78757
92,78757
100,78757
91,78757
92,78757
100,78757
92,78757
85,78757
95,78757
100,78757
100,78757
96,78757
94,78757
100,78757
98,78757
86,78757
96,78757
95,78757
100,78757
97,78757
100,78757
100,78757
100,78757
84,78757
84,78757
94,78757
77,78757
82,78757
78,78757
77,78757
75,78757
79,78757
80,78757
76,78757
97,78757
74,78757
92,78757
83,78757
100,78757
91,78757
93,78757
88,78757
92,78757
89,78757
75,78757
92,78757
81,78757
79,78757
92,78757
91,78757
71,78757
96,78757
93,78757
82,78757
100,78757
100,78757
97,78757
99,78757
100,78757
97,78757
78,78757
93,78757
82,78757
83,78757
97,78757
91,78757
96,78757
96,78757
97,78757
97,78757
93,78757
96,78757
100,78757
95,78757
100,78757
83,78757
92,78757
88,78757
81,78757
100,78757
97,78757
85,78757
100,78757
94,78757
97,78757
97,78757
100,78757
92,78757
93,78757
90,78757
100,78757
88,78757
83,78757
94,78757
100,78757
85,78757
100,78757
89,78757
86,78757
93,78757
92,78757
100,78757
100,78757
90,78757
85,78757
89,78757
84,78757
95,78757
81,78757
97,78757
93,78757
94,78757
81,78757
94,78757
53,78757
71,78757
72,78757
100,78757
89,78757
100,78757
97,78757
98,78757
75,78757
80,78757
97,78757
78,78757
95,78757
100,78757
86,78757
79,78757
83,78757
73,78757
88,78757
100,78757
100,78757
92,78757
89,78757
100,78757
90,78757
100,78757
86,78757
87,78757
100,78757
87,78757
97,78757
99,78757
100,78757
92,78757
98,78757
96,78757
88,78757
81,78757
94,78757
99,78757
100,78757
97,78757
91,78757
99,78757
100,78757
85,78757
89,78757
84,78757
93,78757
100,78757
100,78757
99,78757
82,78757
94,78757
89,78757
97,78757
100,78757
92,78757
80,78757
85,78757
100,78757
93,78757
91,78757
100,78757
96,78757
81,78757
93,78757
81,78757
100,78757
88,78757
84,78757
97,78757
100,78757
85,78757
100,78757
93,78757
91,78757
86,78757
85,78757
97,78757
97,78757
100,78757
87,78757
78,78757
93,78757
100,78757
90,78757
77,78757
94,78757
100,78757
85,78757
97,78757
100,78757
100,78757
94,78757
94,78757
97,78757
94,78757
96,78757
80,78757
100,78757
86,78757
98,78757
90,78757
94,78757
96,78757
97,78757
93,78757
100,78757
89,78757
96,78757
82,78757
85,78757
100,78757
94,78757
82,78757
93,78757
84,78757
86,78757
70,78757
96,78757
92,78757
97,78757
83,78757
76,78757
96,78757
93,78757
100,78757
87,78757
90,78757
100,78757
73,78757
90,78757
100,78757
94,78757
90,78757
81,78757
81,78757
96,78757
83,78757
84,78757
81,78757
74,78757
100,78757
92,78757
81,78757
87,78757
71,78757
78,78757
86,78757
90,78757
81,78757
93,78757
97,78757
75,78757
96,78757
80,78757
87,78757
96,78757
100,78757
100,78757
85,78757
97,78757
100,78757
89,78757
93,78757
97,78757
88,78757
87,78757
90,78757
90,78757
100,78757
90,78757
95,78757
90,78757
94,78757
97,78757
100,78757
100,78757
97,78757
99,78757
100,78757
95,78757
95,78757
100,78757
96,78757
100,78757
100,78757
100,78757
88,78757
93,78757
93,78757
84,78757
94,78757
100,78757
100,78757
100,78757
97,78757
97,78757
92,78757
88,78757
86,78757
93,78757
83,78757
81,78757
78,78757
97,78757
94,78757
93,78757
87,78757
83,78757
76,78757
87,78757
80,78757
76,78757
91,78757
94,78757
85,78757
78,78757
83,78757
89,78757
36,78757
98,78757
100,78757
87,78757
75,78757
100,78757
100,78757
79,78757
95,78757
83,78757
95,78757
100,78757
82,78757
79,78757
100,78757
73,78757
100,78757
83,78757
97,78757
88,78757
97,78757
91,78757
93,78757
91,78757
90,78757
89,78757
86,78757
79,78757
100,78757
80,78757
94,78757
73,78757
95,78757
97,78757
93,78757
65,78757
90,78757
94,78757
73,78757
100,78757
74,78757
70,78757
72,78757
73,78757
97,78757
90,78757
85,78757
90,78757
84,78757
95,78757
97,78757
94,78757
94,78757
92,78757
92,78757
76,78757
81,78757
97,78757
100,78757
53,78757
87,78757
86,78757
100,78757
83,78757
100,78757
86,78757
83,78757
93,78757
89,78757
100,78757
100,78757
84,78757
88,78757
74,78757
96,78757
97,78757
82,78757
93,78757
70,78757
91,78757
89,78757
96,78757
85,78757
79,78757
75,78757
89,78757
100,78757
79,78757
94,78757
97,78757
72,78757
97,78757
88,78757
98,78757
80,78757
89,78757
100,78757
88,78757
61,78757
92,78757
72,78757
97,78757
94,78757
84,78757
70,78757
100,78757
100,78757
85,78757
71,78757
73,78757
92,78757
100,78757
100,78757
99,78757
95,78757
77,78757
57,78757
80,78757
100,78757
97,78757
100,78757
93,78757
88,78757
89,78757
95,78757
82,78757
91,78757
90,78757
70,78757
100,78757
80,78757
100,78757
85,78757
89,78757
92,78757
70,78757
97,78757
91,78757
96,78757
87,78757
92,78757
97,78757
100,78757
94,78757
97,78757
94,78757
93,78757
97,78757
84,78757
93,78757
83,78757
89,78757
85,78757
91,78757
86,78757
98,78757
89,78757
95,78757
75,78757
83,78757
85,78757
77,78757
96,78757
100,78757
89,78757
97,78757
98,78757
86,78757
92,78757
95,78757
100,78757
97,78757
97,78757
96,78757
87,78757
100,78757
100,78757
92,78757
100,78757
88,78757
57,78757
97,78757
86,78757
94,78757
100,78757
93,78757
97,78757
78,78757
91,78757
100,78757
100,78757
77,78757
86,78757
91,78757
93,78757
100,78757
89,78757
90,78757
100,78757
93,78757
98,78757
91,78757
100,78757
81,78757
91,78757
84,78757
73,78757
63,78757
88,78757
59,78757
92,78757
87,78757
100,78757
84,78757
90,78757
83,78757
80,78757
87,78757
95,78757
86,78757
97,78757
88,78757
87,78757
79,78757
97,78757
85,78757
100,78757
76,78757
93,78757
78,78757
76,78757
95,78757
61,78757
80,78757
89,78757
99,78757
71,78757
82,78757
73,78757
73,78757
70,78757
97,78757
90,78757
97,78757
92,78757
95,78757
96,78757
97,78757
88,78757
90,78757
97,78757
89,78757
85,78757
96,78757
90,78757
93,78757
79,78757
100,78757
100,78757
93,78757
96,78757
89,78757
97,78757
85,78757
97,78757
100,78757
94,78757
93,78757
91,78757
100,78757
99,78757
79,78757
95,78757
97,78757
97,78757
97,78757
100,78757
95,78757
83,78757
91,78757
90,78757
89,78757
90,78757
97,78757
89,78757
99,78757
100,78757
92,78757
100,78757
100,78757
90,78757
91,78757
90,78757
97,78757
93,78757
92,78757
97,78757
100,78757
100,78757
89,78757
100,78757
93,78757
100,78757
85,78757
84,78757
87,78757
85,78757
92,78757
95,78757
94,78757
92,78757
97,78758
95,78758
97,78758
72,78758
97,78758
89,78758
93,78758
91,78758
92,78758
82,78758
96,78758
93,78758
96,78758
91,78758
100,78758
97,78758
100,78758
96,78758
95,78758
95,78758
95,78758
87,78758
97,78758
92,78758
97,78758
97,78758
95,78758
96,78758
97,78758
94,78758
94,78758
97,78758
95,78758
90,78758
98,78758
93,78758
100,78758
97,78758
91,78758
96,78758
94,78758
98,78758
97,78758
93,78758
93,78758
100,78758
94,78758
98,78758
95,78758
100,78758
97,78758
98,78758
98,78758
90,78758
96,78758
93,78758
84,78758
96,78758
93,78758
100,78758
95,78758
100,78758
100,78758
94,78758
90,78758
96,78758
86,78758
79,78758
78,78758
96,78758
100,78758
100,78758
90,78758
93,78758
88,78758
99,78758
91,78758
97,78758
78,78758
62,78758
92,78758
90,78758
94,78758
97,78758
100,78758
80,78758
95,78758
86,78758
80,78758
97,78758
90,78758
96,78758
93,78758
75,78758
92,78758
83,78758
94,78758
96,78758
82,78758
97,78758
100,78758
83,78758
83,78758
97,78758
94,78758
80,78758
70,78758
80,78758
97,78758
73,78758
91,78758
94,78758
88,78758
84,78758
93,78758
84,78758
97,78758
92,78758
92,78758
96,78758
98,78758
94,78758
89,78758
100,78758
95,78758
97,78758
100,78758
81,78758
85,78758
71,78758
94,78758
97,78758
70,78758
97,78758
85,78758
93,78758
90,78758
98,78758
86,78758
76,78758
100,78758
85,78758
100,78758
78,78758
82,78758
96,78758
100,78758
86,78758
88,78758
93,78758
70,78758
92,78758
96,78758
75,78758
91,78758
99,78758
93,78758
71,78758
97,78758
97,78758
100,78758
94,78758
90,78758
79,78758
92,78758
94,78758
91,78758
94,78758
96,78758
82,78758
89,78758
100,78758
89,78758
100,78758
79,78758
72,78758
95,78758
100,78758
83,78758
100,78758
81,78758
82,78758
76,78758
92,78758
95,78758
90,78758
92,78758
93,78758
96,78758
94,78758
82,78758
93,78758
96,78758
89,78758
83,78758
70,78758
93,78758
83,78758
93,78758
96,78758
96,78758
90,78758
96,78758
86,78758
82,78758
99,78758
100,78758
93,78758
94,78758
99,78758
100,78758
93,78758
87,78758
92,78758
87,78758
100,78758
87,78758
78,78758
78,78758
92,78758
86,78758
89,78758
94,78758
92,78758
100,78758
83,78758
71,78758
97,78758
72,78758
84,78758
82,78758
94,78758
91,78758
79,78758
94,78758
97,78758
92,78758
87,78758
93,78758
70,78758
77,78758
96,78758
77,78758
95,78758
85,78758
83,78758
91,78758
73,78758
97,78758
91,78758
88,78758
79,78758
92,78758
82,78758
92,78758
96,78758
96,78758
70,78758
90,78758
93,78758
91,78758
79,78758
87,78758
86,78758
86,78758
100,78758
96,78758
88,78758
71,78758
93,78758
95,78758
84,78758
83,78758
80,78758
98,78758
96,78758
90,78758
100,78758
95,78758
100,78758
94,78758
93,78758
85,78758
93,78758
85,78758
83,78758
88,78758
85,78758
90,78758
100,78758
87,78758
63,78758
97,78758
86,78758
94,78758
82,78758
100,78758
56,78758
100,78758
95,78758
86,78758
83,78758
87,78758
94,78758
94,78758
90,78758
90,78758
95,78758
87,78758
91,78758
96,78758
97,78758
98,78758
90,78758
76,78758
97,78758
96,78758
100,78758
83,78758
100,78758
93,78758
100,78758
100,78758
97,78758
91,78758
90,78758
94,78758
76,78758
92,78758
