Zip Code,Inspection Date,Score
78758,3/18/2016,95
78701,6/30/2016,68
78732,4/29/2015,100
78702,8/11/2015,84
78759,1/5/2015,89
78758,1/29/2016,89
78669,9/2/2016,93
78737,11/16/2016,97
78754,9/4/2014,100
78741,3/5/2015,97
78759,8/15/2014,100
78731,6/25/2014,85
78741,2/26/2014,87
78746,12/16/2016,97
78753,11/17/2014,100
78749,8/24/2016,100
78745,11/29/2016,100
78751,11/3/2014,100
78759,7/9/2015,91
78750,7/15/2016,89
78730,8/17/2015,83
78703,9/29/2014,96
78757,10/10/2016,89
78730,2/22/2016,88
78745,11/6/2015,99
78701,2/6/2015,97
78732,2/25/2015,100
78759,2/25/2014,100
78717,11/7/2014,93
78759,7/9/2015,94
78744,2/17/2015,86
78746,9/2/2014,93
78750,3/23/2016,99
78669,3/15/2016,86
78744,3/22/2016,95
78705,1/7/2015,80
78701,10/26/2015,81
78701,10/28/2016,79
78705,2/21/2014,97
78744,3/30/2015,100
78701,8/6/2015,97
78702,6/23/2016,94
78722,7/21/2014,90
78759,11/10/2016,95
78751,4/12/2016,100
78744,8/19/2015,93
78758,11/9/2015,90
78752,11/3/2014,97
78728,12/29/2014,92
78704,10/10/2014,97
78749,7/22/2016,97
78732,2/11/2015,100
78704,11/25/2015,96
78748,8/26/2014,100
78741,8/9/2016,86
78704,12/15/2014,88
78730,1/29/2016,96
78748,10/11/2016,99
78746,5/14/2015,100
78759,8/26/2015,93
78701,3/6/2015,93
78745,10/15/2014,77
78702,5/27/2015,100
78660,3/2/2015,100
78753,5/20/2014,92
78759,4/8/2015,77
78732,3/29/2016,92
78731,2/3/2015,94
78752,9/7/2016,94
78748,5/19/2016,97
78732,5/20/2014,100
78705,6/19/2015,97
78757,6/28/2016,90
78758,9/15/2016,78
78703,5/12/2015,97
78703,10/8/2015,97
78749,12/12/2014,100
78731,5/25/2016,96
78758,10/20/2014,100
78701,10/23/2014,93
78732,9/25/2015,96
78701,11/15/2016,89
78702,11/10/2015,100
78704,8/29/2014,88
78735,10/23/2015,100
78745,5/13/2014,81
78704,2/26/2014,92
78749,7/6/2015,92
78741,4/14/2016,90
78701,3/11/2015,96
78759,4/7/2014,94
78759,3/30/2015,90
78759,3/3/2016,96
78746,7/30/2014,93
78701,1/12/2017,88
78753,4/10/2015,95
78730,9/30/2015,100
78703,10/8/2015,97
78703,3/31/2015,92
78746,8/27/2015,82
78701,5/31/2016,91
78749,1/26/2015,81
78735,7/10/2014,100
78759,12/8/2015,92
78701,8/12/2015,97
78717,12/1/2016,87
78731,12/7/2015,99
78757,4/12/2016,97
78749,3/18/2015,93
78754,10/27/2016,95
78703,9/23/2016,89
78746,2/23/2015,100
78744,10/19/2016,95
78745,2/21/2014,63
78702,6/20/2016,94
78759,6/19/2014,100
78653,11/3/2014,100
78745,12/29/2016,91
78731,5/24/2016,94
78732,9/8/2016,93
78730,9/30/2014,100
78746,3/4/2015,100
78759,5/18/2016,88
78704,11/19/2014,97
78669,9/17/2014,90
78732,9/12/2016,100
78759,11/10/2016,92
78705,1/14/2016,93
78732,3/28/2016,91
78744,7/28/2015,93
78730,8/5/2014,100
78669,8/18/2015,97
78731,8/27/2015,82
78732,4/29/2015,100
78748,4/9/2015,90
78732,4/29/2015,100
78732,3/24/2016,92
78732,2/25/2015,100
78745,6/11/2014,86
78732,2/25/2015,100
78748,11/6/2015,88
78737,5/19/2014,97
78758,3/27/2014,100
78703,9/22/2015,92
78756,11/28/2016,96
78759,9/26/2014,100
78701,8/4/2015,100
78702,7/25/2014,97
78758,1/21/2015,93
78741,6/5/2015,80
78653,5/5/2014,100
78731,12/30/2015,91
78752,3/31/2015,100
78735,3/26/2014,97
78741,9/4/2014,93
78732,2/13/2015,100
78751,11/12/2014,93
78705,1/22/2016,93
78731,7/24/2014,100
78704,9/9/2015,100
78703,7/14/2014,87
78744,11/18/2014,84
78746,6/22/2015,74
78738,2/5/2016,97
78732,3/29/2016,94
78732,2/25/2015,97
78745,6/18/2014,82
78701,1/28/2016,84
78702,8/27/2014,59
78732,2/25/2015,100
78669,8/6/2014,97
78753,2/17/2016,93
78732,10/9/2014,100
78702,3/9/2016,91
78758,7/20/2015,88
78732,1/23/2015,100
78757,1/12/2017,89
78756,6/6/2016,96
78752,3/1/2016,99
78717,1/30/2015,97
78731,12/10/2015,99
78751,5/20/2014,95
78744,8/5/2014,86
78759,4/3/2014,93
78758,10/22/2014,95
78703,9/6/2016,80
78732,10/6/2015,100
78737,5/16/2016,98
78741,6/26/2014,84
78701,8/20/2014,100
78705,6/18/2015,95
78653,8/31/2015,97
78705,4/6/2016,89
78701,12/29/2016,96
78702,8/29/2016,91
78727,10/27/2015,84
78758,8/31/2015,100
78701,12/19/2014,74
78751,6/26/2014,81
78748,5/20/2015,85
78744,3/13/2014,96
78704,12/23/2015,94
78759,10/17/2014,90
78732,4/15/2014,97
78735,11/22/2016,94
78746,3/25/2015,97
78759,1/5/2015,89
78731,6/22/2014,93
78703,9/8/2016,93
78752,9/7/2016,80
78731,6/8/2015,97
78749,2/13/2014,100
78746,9/17/2015,100
78732,10/10/2014,100
78751,11/10/2016,95
78701,7/11/2016,91
78751,4/24/2015,100
78748,1/6/2016,95
78758,9/3/2014,90
78748,3/6/2014,100
78701,11/24/2015,85
78702,10/6/2014,100
78737,10/30/2014,93
78732,5/20/2014,100
78705,7/27/2014,87
78758,9/21/2016,80
78727,2/21/2014,94
78745,4/15/2015,100
78669,10/22/2014,100
78757,11/10/2015,99
78704,8/22/2016,86
78756,1/8/2015,100
78704,2/8/2016,95
78730,9/8/2016,91
78727,6/6/2016,90
78745,1/5/2017,98
78758,5/6/2014,97
78741,1/9/2015,73
78759,12/10/2015,92
78701,6/9/2016,88
78717,5/28/2014,82
78703,4/28/2016,94
78746,5/25/2016,100
78745,7/10/2014,75
78730,3/26/2014,93
78703,3/7/2016,89
78748,3/17/2016,96
78752,10/31/2016,97
78746,7/24/2015,94
78748,5/22/2014,94
78704,11/10/2015,88
78703,12/6/2016,100
78757,4/28/2014,100
78732,3/28/2016,97
78701,4/16/2015,82
78705,6/23/2016,88
78703,12/10/2014,100
78738,8/17/2016,92
78731,6/22/2014,90
78703,10/5/2015,95
78746,12/29/2015,100
78758,4/21/2014,94
78731,3/8/2016,93
78758,3/7/2016,91
78753,7/20/2016,74
78722,11/20/2015,95
78752,9/29/2015,100
78744,2/29/2016,87
78701,11/30/2016,86
78746,1/30/2015,73
78741,3/1/2016,76
78741,2/18/2016,92
78759,7/12/2016,93
78757,7/2/2015,92
78753,9/15/2015,84
78731,5/20/2015,100
78746,12/23/2015,97
78703,12/23/2014,93
78745,4/9/2014,91
78746,11/10/2015,100
78757,10/24/2014,100
78717,4/21/2015,97
78705,11/10/2016,92
78758,8/12/2014,94
78669,10/28/2016,99
78759,7/18/2016,90
78727,2/22/2016,82
78759,3/12/2015,94
78744,3/5/2014,89
78741,9/30/2015,94
78748,5/20/2015,85
78751,9/15/2015,97
78745,10/27/2015,72
78745,6/2/2016,82
78702,12/22/2016,75
78748,10/11/2016,99
78749,2/13/2014,100
78705,4/2/2015,96
78746,4/3/2015,100
78753,2/11/2016,91
78759,2/18/2015,91
78732,10/10/2014,97
78745,6/2/2016,84
78741,8/6/2015,75
78749,7/6/2015,100
78731,6/22/2014,90
78757,10/1/2015,100
78745,6/3/2016,93
78751,6/30/2015,90
78759,6/16/2015,97
78702,12/30/2014,97
78745,5/15/2015,86
78745,4/17/2015,95
78701,3/19/2015,97
78701,4/3/2014,100
78756,7/11/2014,100
78758,1/6/2016,98
78759,11/10/2016,100
78759,1/28/2016,91
78731,10/15/2014,97
78751,8/31/2016,95
78704,6/17/2016,91
78744,2/19/2015,97
78717,10/22/2015,100
78749,2/13/2014,100
78701,11/17/2016,90
78744,8/19/2015,97
78745,10/13/2015,94
78735,5/1/2015,100
78717,11/13/2015,84
78758,8/26/2015,77
78701,11/16/2016,85
78703,10/5/2015,95
78749,3/28/2014,94
78704,1/15/2015,97
78727,1/14/2015,97
78748,10/17/2016,97
78744,9/3/2014,89
78701,7/26/2016,91
78759,12/19/2016,85
78749,10/29/2014,91
78751,3/6/2015,89
78745,12/17/2015,99
78702,1/5/2015,90
78753,7/29/2016,93
78745,7/23/2015,85
78744,4/29/2016,97
78703,4/1/2014,97
78750,9/16/2016,92
78748,1/6/2016,96
78745,6/12/2015,93
78702,8/23/2016,93
78746,12/10/2015,93
78727,8/27/2014,92
78758,8/24/2016,97
78745,10/15/2014,70
78745,7/9/2015,92
78753,1/8/2016,100
78751,8/24/2015,100
78757,12/1/2016,90
78758,3/31/2015,85
78669,5/13/2016,95
78702,7/12/2016,93
78732,10/6/2015,95
78749,8/24/2016,93
78728,2/17/2016,89
78730,3/20/2014,100
78669,2/24/2015,90
78653,8/23/2016,95
78731,12/13/2016,99
78751,10/31/2016,97
78759,3/25/2016,86
78745,7/11/2014,93
78704,3/4/2015,71
78705,12/8/2016,86
78732,9/12/2016,100
78731,5/24/2016,88
78701,12/1/2016,83
78758,2/23/2015,95
78701,7/1/2015,93
78704,6/11/2015,81
78741,1/28/2016,79
78701,1/5/2016,94
78703,3/31/2015,100
78744,10/16/2015,100
78749,1/26/2015,82
78703,6/25/2014,91
78757,11/16/2016,91
78732,10/22/2015,95
78717,4/15/2016,100
78750,10/23/2014,100
78726,1/4/2017,88
78704,1/26/2016,98
78731,6/8/2015,85
78758,5/1/2015,92
78751,7/19/2016,84
78731,7/30/2015,100
78727,2/20/2015,97
78726,6/17/2015,83
78732,5/16/2014,97
78731,12/17/2014,97
78745,12/23/2014,65
78704,6/5/2014,92
78660,3/21/2014,100
78759,7/20/2015,100
78759,1/7/2015,90
78731,8/27/2015,82
78732,9/8/2016,100
78748,11/6/2014,86
78757,1/9/2017,90
78705,5/15/2015,94
78759,12/21/2016,87
78751,9/29/2016,97
78759,2/9/2016,90
78727,9/1/2016,84
78704,2/22/2016,96
78704,5/5/2016,96
78757,5/23/2016,97
78746,5/26/2016,99
78701,1/28/2016,88
78702,3/12/2014,100
78746,11/22/2016,91
78749,8/19/2014,100
78746,9/29/2016,97
78703,4/28/2016,89
78745,11/24/2014,93
78746,7/29/2016,99
78753,8/5/2016,93
78741,1/12/2016,94
78759,9/11/2015,90
78731,11/10/2016,98
78758,6/26/2015,85
78731,5/26/2016,94
78754,3/17/2015,100
78744,10/28/2015,100
78751,4/1/2014,86
78759,10/22/2015,89
78752,10/31/2014,97
78701,9/29/2016,85
78751,10/31/2014,100
78731,2/3/2015,88
78731,5/26/2016,100
78752,4/7/2016,95
78759,7/7/2014,97
78753,3/28/2016,89
78756,6/24/2014,88
78749,8/5/2014,97
78729,12/2/2014,100
78749,2/3/2015,92
78759,11/18/2014,97
78701,3/15/2016,86
78702,2/5/2015,97
78759,4/29/2015,96
78759,6/9/2015,100
78731,2/22/2016,96
78705,5/16/2016,89
78722,2/26/2015,94
78745,2/26/2016,100
78756,2/18/2016,70
78744,9/12/2016,85
78745,7/1/2015,95
78748,1/15/2016,96
78721,1/5/2016,100
78723,8/19/2014,85
78701,8/14/2015,90
78704,10/29/2015,96
78745,6/4/2015,86
78745,7/1/2015,83
78753,10/11/2016,70
78745,5/26/2016,97
78756,9/26/2014,89
78745,5/18/2016,100
78705,8/10/2015,92
78701,4/15/2015,97
78729,6/6/2014,78
78749,5/19/2014,83
78756,8/30/2016,95
78758,6/26/2014,97
78737,5/15/2014,100
78702,11/20/2015,88
78745,8/18/2014,75
78756,4/27/2015,89
78759,4/1/2015,94
78747,6/16/2015,94
78717,10/6/2016,100
78753,5/4/2016,75
78701,10/14/2014,77
78704,4/27/2016,95
78749,5/6/2016,97
78702,7/24/2014,100
78721,12/2/2015,99
78701,2/24/2016,71
78704,3/24/2015,94
78702,11/19/2014,91
78749,7/21/2016,84
78702,10/21/2016,96
78752,4/21/2015,100
78723,12/23/2014,92
78701,8/13/2015,93
78753,6/21/2016,90
78749,11/17/2015,79
78759,12/5/2014,90
78758,4/2/2015,88
78759,11/18/2014,100
78759,7/28/2016,90
78753,6/3/2015,89
78726,7/14/2016,92
78753,4/20/2016,90
78701,5/17/2016,79
78753,12/2/2016,100
78746,6/23/2016,89
78750,8/7/2015,83
78749,11/3/2014,94
78726,5/2/2014,96
78748,4/18/2016,91
78704,10/27/2016,98
78753,8/23/2016,91
78753,5/10/2016,94
78701,9/13/2016,85
78737,10/23/2015,97
78705,7/28/2014,97
78745,10/27/2015,97
78745,5/27/2016,91
78745,1/24/2015,89
78735,3/17/2014,92
78749,5/10/2016,89
78759,2/19/2016,92
78753,11/29/2016,82
78745,10/30/2014,97
78749,7/21/2016,87
78701,5/23/2016,76
78745,8/2/2016,73
78705,9/14/2016,88
78701,10/6/2016,83
78750,7/11/2016,88
78704,2/12/2016,93
78741,4/14/2016,90
78722,9/13/2016,92
78701,8/10/2015,88
78748,2/26/2014,92
78701,9/10/2015,83
78723,3/9/2016,97
78759,6/20/2014,97
78759,11/3/2015,100
78704,2/26/2015,93
78756,3/10/2016,88
78745,5/23/2016,100
78701,2/14/2014,75
78745,4/16/2015,100
78753,10/6/2015,94
78703,6/13/2016,85
78704,6/7/2016,95
78705,1/21/2015,100
78757,6/2/2016,93
78759,12/19/2014,97
78745,11/5/2015,98
78731,10/19/2015,97
78748,1/6/2017,95
78745,6/18/2015,97
78741,10/15/2014,94
78734,8/17/2015,70
78704,8/13/2015,93
78701,8/5/2014,100
78722,8/27/2014,90
78744,7/24/2014,94
78723,12/23/2014,100
78746,6/18/2015,85
78745,11/4/2016,97
78748,7/22/2016,100
78723,8/2/2016,100
78759,7/28/2016,90
78660,2/4/2016,100
78717,3/30/2016,90
78759,10/24/2016,79
78745,4/5/2016,97
78701,3/16/2016,91
78745,5/28/2014,92
78745,12/2/2016,90
78731,10/2/2015,92
78705,7/18/2016,91
78721,4/22/2016,87
78752,11/2/2016,95
78759,8/7/2014,100
78759,2/19/2016,93
78749,7/14/2015,70
78756,8/30/2016,79
78745,10/27/2016,87
78758,12/29/2014,89
78737,6/18/2016,100
78723,10/27/2016,95
78759,4/29/2015,89
78735,10/26/2015,94
78745,4/29/2014,86
78705,7/5/2016,63
78757,5/26/2015,92
78737,10/23/2014,93
78759,5/21/2015,100
78756,1/23/2015,93
78704,7/26/2016,93
78749,5/13/2016,94
78756,4/2/2015,100
78701,7/21/2016,94
78758,3/16/2015,96
78737,10/23/2014,100
78756,3/20/2014,84
78701,2/12/2016,90
78759,5/27/2015,85
78758,6/17/2016,93
78749,12/12/2014,71
78737,6/18/2016,99
78729,11/25/2014,96
78701,1/30/2015,88
78721,4/30/2014,93
78748,1/6/2017,100
78750,1/21/2016,88
78745,1/14/2015,97
78704,8/4/2016,90
78702,4/23/2014,92
78733,12/12/2016,97
78745,1/24/2015,88
78702,10/27/2015,100
78729,7/10/2014,84
78705,3/3/2014,84
78754,5/15/2014,86
78729,11/22/2016,84
78746,7/28/2014,84
78748,1/6/2017,94
78701,7/19/2016,92
78731,1/25/2016,86
78702,5/3/2016,91
78731,8/18/2016,99
78749,11/17/2016,90
78735,10/27/2014,92
78723,6/23/2015,100
78702,4/9/2015,87
78748,10/13/2014,86
78702,11/22/2016,90
78735,10/21/2016,100
78753,11/5/2015,90
78722,2/25/2015,93
78759,3/11/2016,100
78741,10/7/2015,86
78753,4/28/2015,100
78735,10/21/2016,99
78759,10/20/2016,93
78745,6/14/2016,95
78717,12/2/2014,100
78746,4/13/2015,92
78759,5/18/2015,94
78745,12/2/2014,93
78705,1/22/2015,86
78701,12/8/2014,93
78745,11/16/2015,93
78613,1/12/2017,80
78749,11/17/2016,93
78758,12/22/2016,92
78745,9/29/2016,97
78701,3/12/2015,85
78701,11/13/2014,100
78701,11/23/2015,95
78701,10/8/2014,95
78701,1/16/2015,85
78758,9/9/2015,93
78759,7/28/2016,98
78759,8/21/2015,96
78660,9/8/2014,100
78745,1/10/2017,77
78747,11/24/2015,100
78660,8/30/2016,100
78749,11/18/2015,96
78723,10/28/2014,88
78748,1/6/2017,100
78726,8/18/2015,93
78717,4/11/2016,100
78742,1/20/2016,91
78717,5/19/2014,97
78717,8/24/2016,96
78735,10/21/2016,100
78757,11/12/2015,97
78702,1/3/2017,93
78702,12/8/2014,90
78705,3/11/2015,90
78701,10/29/2016,80
78702,3/17/2015,79
78726,12/17/2015,95
78745,12/5/2016,94
78759,5/28/2014,100
78748,1/15/2016,97
78701,1/16/2015,67
78745,6/18/2015,100
78759,1/6/2015,100
78758,9/22/2014,100
78745,6/20/2014,96
78756,1/7/2015,94
78749,11/3/2015,97
78757,8/28/2014,100
78753,9/4/2015,93
78731,10/17/2014,100
78660,2/26/2015,100
78748,7/22/2016,100
78759,11/18/2014,93
78701,5/28/2015,84
78751,11/8/2016,91
78745,8/5/2015,76
78748,8/18/2014,100
78759,9/17/2015,100
78717,4/11/2016,98
78759,3/16/2016,94
78701,4/17/2015,100
78745,6/7/2016,80
78701,9/14/2016,86
78735,10/26/2015,97
78745,5/5/2016,97
78705,11/12/2014,97
78745,1/10/2017,84
78722,11/3/2016,97
78704,11/22/2016,90
78701,2/5/2015,88
78722,8/25/2016,90
78732,10/30/2014,100
78758,5/23/2016,84
78721,8/6/2015,90
78702,2/27/2014,72
78745,2/9/2015,81
78745,10/24/2016,74
78745,10/17/2014,97
78704,8/17/2015,91
78758,1/22/2016,81
78723,12/15/2015,100
78753,8/12/2014,90
78652,10/9/2014,90
78721,11/19/2014,97
78705,7/7/2015,88
78701,11/18/2015,85
78759,7/28/2016,93
78745,5/31/2016,94
78701,2/18/2015,100
78702,2/24/2014,96
78754,11/4/2014,92
78752,10/15/2015,100
78758,4/7/2014,97
78759,2/19/2016,95
78753,4/22/2015,86
78758,6/23/2016,87
78757,4/29/2016,100
78704,2/2/2016,96
78745,10/10/2016,98
78723,1/6/2016,100
78752,4/7/2016,100
78749,11/15/2016,89
78748,10/23/2014,100
78701,10/3/2014,85
78759,10/27/2014,77
78748,10/23/2014,96
78742,4/30/2014,100
78753,2/19/2016,86
78748,4/8/2014,94
78758,12/22/2015,80
78749,11/2/2015,92
78748,7/22/2016,97
78705,9/29/2016,94
78723,3/26/2015,100
78702,10/16/2014,97
78758,7/31/2015,87
78753,4/6/2015,85
78732,8/24/2015,100
78749,5/29/2014,89
78745,11/30/2016,96
78746,3/14/2014,93
78742,10/16/2014,100
78745,1/7/2016,98
78717,3/23/2015,100
78753,12/4/2014,89
78717,2/18/2016,100
78735,4/20/2015,97
78758,1/9/2015,96
78753,7/15/2016,92
78704,11/5/2015,93
78756,12/15/2016,85
78745,6/18/2015,100
78749,5/11/2016,98
78735,3/17/2014,89
78759,4/19/2016,95
78751,2/11/2016,85
78756,5/30/2014,87
78753,4/30/2014,89
78748,7/22/2016,100
78758,1/22/2016,91
78752,11/3/2016,100
78702,10/15/2014,91
78759,2/3/2014,96
78756,2/26/2015,91
78704,7/28/2015,92
78745,4/16/2015,92
78759,4/7/2014,89
78717,8/29/2016,96
78732,8/11/2016,98
78722,4/1/2015,77
78745,7/22/2014,70
78759,5/28/2014,97
78701,2/19/2016,96
78737,5/15/2014,100
78748,4/23/2015,91
78701,2/12/2016,88
78756,4/30/2014,100
78758,1/3/2017,92
78745,5/9/2016,98
78758,1/9/2017,93
78704,10/9/2014,90
78745,5/15/2014,96
78758,3/24/2015,73
78731,9/22/2014,88
78746,6/9/2016,95
78722,9/22/2014,84
78735,4/20/2015,100
78750,5/6/2014,97
78717,4/11/2016,98
78701,7/2/2015,100
78731,3/24/2014,96
78702,5/18/2015,81
78702,11/15/2016,93
78704,3/23/2015,94
78758,5/23/2014,100
78701,2/5/2015,92
78701,12/7/2015,73
78735,10/21/2016,100
78701,9/17/2015,84
78749,4/7/2015,100
78723,10/25/2016,91
78748,7/13/2015,73
78745,9/23/2015,100
78759,10/20/2016,100
78722,1/8/2016,87
78723,7/14/2015,97
78749,11/4/2014,93
78759,10/3/2016,99
78753,5/18/2015,78
78702,12/9/2014,100
78705,2/26/2014,100
78757,8/1/2016,89
78745,6/9/2016,86
78753,3/24/2015,87
78745,1/16/2015,84
78723,1/6/2016,97
78735,10/27/2014,96
78652,4/7/2016,91
78745,4/3/2015,100
78726,1/25/2016,89
78759,9/15/2015,97
78702,7/6/2015,90
78704,5/6/2015,87
78747,9/15/2016,83
78660,8/22/2016,98
78753,2/18/2016,94
78721,2/25/2015,89
78704,1/4/2017,99
78747,1/15/2015,93
78749,1/4/2017,86
78758,9/29/2015,93
78701,7/21/2016,94
78735,3/17/2014,82
78759,2/19/2016,92
78703,12/9/2015,90
78704,1/2/2015,93
78737,4/13/2015,93
78722,9/15/2016,97
78734,10/17/2016,71
78705,6/9/2014,67
78758,1/6/2016,93
78745,3/9/2016,98
78729,11/23/2015,99
78704,1/20/2016,92
78742,9/16/2016,86
78758,7/20/2015,87
78744,12/12/2016,85
78613,12/4/2015,91
78758,8/25/2016,88
78701,7/14/2014,79
78748,1/6/2017,96
78701,1/30/2015,89
78613,12/12/2014,92
78735,11/25/2014,97
78729,12/19/2016,97
78735,4/12/2016,95
78705,7/27/2014,65
78701,9/19/2014,72
78757,11/4/2016,100
78756,9/25/2014,92
78704,8/12/2014,84
78652,9/24/2015,97
78758,4/13/2015,89
78735,4/12/2016,100
78705,8/25/2015,96
78717,10/23/2015,94
78704,9/9/2015,86
78745,5/5/2016,100
78757,2/26/2014,93
78735,3/17/2014,91
78753,10/26/2015,87
78754,9/9/2015,96
78705,4/15/2015,100
78758,10/8/2015,90
78745,5/14/2015,81
78721,1/9/2017,93
78701,7/15/2016,99
78753,8/8/2014,93
78746,11/14/2016,97
78613,6/16/2016,81
78701,7/15/2014,95
78749,7/22/2016,84
78721,10/20/2016,63
78705,8/29/2014,81
78702,9/10/2015,93
78745,10/3/2016,95
78753,1/5/2017,78
78701,6/30/2015,86
78731,10/3/2016,90
78722,10/28/2014,90
78701,8/1/2014,77
78745,4/15/2015,100
78758,8/25/2015,82
78701,4/8/2015,84
78748,4/8/2014,97
78731,8/26/2015,97
78759,5/28/2014,95
78753,8/12/2016,86
78705,4/24/2015,97
78759,9/28/2015,80
78756,9/30/2015,91
78702,5/28/2015,100
78717,8/10/2016,80
78745,2/4/2016,81
78756,7/15/2015,97
78737,10/6/2015,100
78748,1/15/2016,97
78759,9/15/2016,95
78705,12/19/2016,92
78732,2/8/2016,88
78613,6/10/2015,82
78759,5/28/2014,96
78745,4/5/2016,97
78660,3/3/2015,100
78733,6/30/2014,77
78745,12/8/2015,90
78723,8/25/2015,93
78745,11/20/2014,100
78723,3/6/2014,97
78759,7/16/2014,95
78745,11/3/2015,95
78746,2/3/2015,91
78701,6/30/2015,100
78748,4/28/2015,94
78749,1/14/2015,100
78753,5/18/2016,74
78752,11/30/2016,84
78745,11/13/2015,96
78748,4/24/2015,95
78758,1/6/2017,78
78729,11/5/2015,79
78702,12/1/2016,89
78745,12/5/2016,90
78753,6/11/2015,94
78704,12/10/2015,95
78702,5/23/2016,84
78702,2/13/2015,100
78757,1/22/2015,100
78745,10/29/2015,100
78701,10/18/2016,87
78748,1/15/2016,98
78759,4/29/2015,100
78704,10/24/2014,81
78745,12/1/2015,97
78729,4/15/2015,100
78723,9/11/2014,92
78701,8/18/2015,76
78735,10/27/2014,100
78735,10/26/2015,100
78701,12/11/2014,82
78745,2/20/2014,82
78717,4/11/2016,96
78745,3/11/2015,100
78723,8/26/2015,100
78723,7/3/2014,90
78701,3/15/2016,89
78759,9/17/2015,96
78745,1/28/2015,97
78758,3/7/2016,94
78749,5/29/2015,93
78745,11/23/2015,95
78701,1/19/2016,85
78748,4/23/2015,93
78721,8/27/2014,97
78753,10/9/2014,94
78745,6/1/2016,93
78723,12/11/2015,90
78744,1/6/2016,100
78745,6/15/2016,94
78741,4/29/2014,97
78729,11/2/2015,87
78705,6/20/2016,93
78745,1/4/2017,91
78756,5/2/2016,90
78731,7/29/2016,80
78758,10/14/2016,93
78701,10/13/2015,100
78758,12/30/2014,88
78745,6/30/2014,86
78753,10/20/2015,87
78757,1/22/2016,85
78701,4/18/2014,78
78660,8/24/2015,100
78750,4/5/2016,98
78701,9/30/2016,96
78717,10/6/2016,100
78749,5/18/2015,85
78735,5/21/2014,93
78735,3/22/2016,90
78735,10/27/2014,96
78732,2/11/2015,100
78704,8/2/2016,88
78758,2/24/2016,76
78759,9/17/2015,97
78737,10/21/2015,100
78722,7/16/2015,90
78717,10/7/2015,100
78729,7/14/2015,92
78722,2/25/2015,76
78729,12/16/2014,93
78758,7/21/2014,93
78701,6/24/2015,97
78749,12/10/2014,90
78704,7/12/2016,93
78729,4/5/2016,92
78702,5/6/2016,82
78705,10/15/2015,92
78741,10/26/2016,97
78748,4/8/2014,97
78731,3/28/2016,96
78748,5/17/2016,97
78703,7/13/2015,93
78701,4/13/2015,89
78721,3/12/2015,97
78733,11/24/2014,97
78704,6/6/2016,80
78726,2/11/2015,96
78758,8/4/2016,80
78733,4/13/2015,94
78746,11/24/2014,92
78758,3/12/2015,95
78723,6/23/2015,100
78723,3/11/2016,97
78702,2/25/2014,89
78749,5/6/2014,90
78717,10/28/2014,97
78745,3/13/2015,80
78753,2/3/2015,83
78702,3/10/2016,95
78722,7/30/2015,81
78756,9/6/2016,91
78758,8/31/2016,91
78735,9/15/2015,93
78702,10/19/2016,97
78748,1/15/2016,97
78745,3/9/2015,100
78726,1/14/2015,96
78758,2/25/2016,93
78744,1/16/2015,97
78735,4/12/2016,98
78721,7/5/2016,90
78702,8/11/2016,96
78749,11/28/2016,89
78745,12/3/2014,83
78744,6/16/2015,96
78741,3/27/2015,92
78701,8/17/2016,94
78759,10/1/2015,94
78702,10/29/2014,62
78753,10/22/2015,90
78701,9/12/2016,75
78757,7/23/2015,84
78746,1/6/2016,89
78752,10/10/2014,91
78705,1/7/2016,95
78745,7/17/2014,89
78704,12/8/2015,73
78759,10/16/2014,92
78735,10/26/2015,96
78735,3/24/2015,100
78745,3/22/2016,87
78749,11/16/2015,87
78759,4/18/2014,93
78756,8/3/2015,94
78703,12/5/2016,94
78731,1/9/2017,96
78753,11/3/2016,84
78722,1/20/2016,93
78753,11/18/2014,89
78756,9/30/2015,88
78702,4/16/2015,100
78721,9/15/2014,73
78731,2/25/2015,94
78745,11/30/2016,95
78759,12/19/2014,85
78729,8/25/2016,90
78748,4/13/2016,100
78745,8/24/2015,100
78748,4/8/2014,100
78745,3/19/2015,71
78759,4/6/2016,98
78749,1/7/2016,85
78745,11/15/2016,99
78701,5/28/2015,77
78722,9/5/2014,93
78733,11/2/2015,90
78729,6/17/2014,88
78701,7/10/2014,89
78703,5/19/2014,85
78748,9/12/2016,89
78759,10/9/2015,100
78660,8/25/2015,100
78758,7/8/2016,75
78746,12/15/2015,94
78701,7/20/2016,83
78717,9/16/2015,100
78745,11/9/2016,96
78722,12/6/2016,91
78735,9/8/2016,97
78756,4/12/2016,96
78729,6/8/2016,85
78754,4/9/2015,89
78722,5/12/2016,81
78745,4/30/2015,95
78759,5/28/2014,100
78705,1/20/2016,83
78732,6/20/2014,100
78754,7/11/2016,95
78753,10/19/2015,93
78749,5/6/2014,83
78726,6/20/2016,98
78748,10/23/2014,95
78745,10/27/2015,100
78701,9/12/2014,90
78729,5/8/2015,91
78702,8/21/2015,82
78702,6/10/2016,83
78748,4/23/2015,92
78705,6/16/2015,90
78702,4/21/2016,96
78723,7/15/2014,100
78749,11/9/2015,88
78758,11/19/2015,91
78705,2/25/2016,86
78737,9/1/2016,98
78701,12/14/2016,84
78745,7/2/2014,88
78717,4/21/2014,100
78759,9/17/2015,97
78748,10/23/2014,93
78756,10/30/2014,100
78749,2/6/2014,94
78731,4/7/2015,100
78701,6/22/2015,97
78745,11/20/2014,100
78759,11/18/2014,100
78701,11/14/2016,74
